0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
0.4654847450056626,1.6301147778338496e-15,0.4,0.5110253736971799,0.0,0.36,0.49494547222196983,0.04917093366384506,0.128633529765916,0.298276507488731,0.5204344157575327,0.04021436721086502,0.16564011573791504,0.0,0.12094394862651825,0.11933930218219757,0.0,0.0,0.0,0.06968490034341812,0.0,0.0,0.0,0.09259030222892761,0.0,0.024550892412662506,0.0,0.06258010864257812,0.11693663895130157,0.0,0.0,0.1809595227241516,0.0,0.00022635608911514282,0.0,0.03201049193739891,0.0,0.18213202059268951,0.0,0.017485886812210083,0.0,0.00047123245894908905,0.0,0.058992207050323486,0.11545984447002411,0.030174609273672104,0.018346544355154037,0.09029622375965118,0.0,0.0,0.0,0.0,0.0,0.07474616914987564,0.0,0.0247384924441576,0.0,0.01056133583188057,0.0,0.03453123942017555,0.047354135662317276,0.0,0.025633666664361954,0.0,0.0,0.0,0.0,0.0,0.0,0.043419964611530304,0.0,0.029885495081543922,0.0,0.00790556613355875,0.0,0.003431281540542841,0.0,0.00908351968973875,0.0,0.0,0.005715113133192062,0.05335640907287598,0.020992737263441086,0.0188295841217041,0.0,0.0,0.0,0.023274622857570648,0.0,0.0,0.04111218452453613,0.0,0.0,0.0,0.0,0.0,0.0,0.08375897258520126,0.07293529808521271,0.0,0.0,0.0,0.0,0.07341176271438599,0.00045301206409931183,0.0,0.10978271812200546,0.0,0.0,0.05305910110473633,0.002491401042789221,0.0,0.0007132503087632358,0.11495900899171829,0.06916090101003647,0.06015893816947937,0.0,0.0,0.0,0.053197167813777924,7.354095578193665e-05,0.0020112027414143085,0.08061012625694275,1.0
0.6415743919036396,7.682995594958015e-16,1.0,0.6786087320424297,1.0,0.98,0.5216301818384919,0.9968834519386292,0.9963697185322353,0.9632509792670815,0.8898658703738572,0.039474572986364365,0.17016251385211945,0.0,0.12406475841999054,0.11828533560037613,0.0,0.0,0.0,0.0748889371752739,0.0,0.0,0.0,0.0923813134431839,0.0,0.022590506821870804,0.0,0.06282266229391098,0.11847616732120514,0.0,0.0,0.18152570724487305,0.0,0.0,0.0,0.03231067582964897,0.0,0.184242382645607,0.0,0.016958080232143402,0.0,0.00032940134406089783,0.0,0.05953782796859741,0.1173713430762291,0.03150351718068123,0.01730303280055523,0.09245474636554718,0.0,0.0,0.0,0.0,0.0,0.07733889669179916,0.0,0.025961430743336678,0.0,0.011603368446230888,0.0,0.03403623774647713,0.037788525223731995,0.0,0.024381347000598907,0.0,0.0,0.0,0.0,0.0,0.0,0.042358964681625366,0.0,0.036575913429260254,0.0,0.0032120291143655777,0.0,0.002699167001992464,0.0,0.008971735835075378,0.0,0.0,0.005008893087506294,0.054199472069740295,0.022284556180238724,0.019792642444372177,0.0,0.0,0.0,0.024801965802907944,0.0,0.0,0.04013572633266449,0.0,0.0,0.0,0.0,0.0,0.0,0.08429424464702606,0.07328490167856216,0.0,0.0,0.0,0.0,0.07393315434455872,0.00022003427147865295,0.0,0.11077513545751572,0.0,0.0,0.052766136825084686,0.002259594388306141,0.0,0.0006076699937693775,0.11583393812179565,0.06949137896299362,0.060132913291454315,0.0,0.0,0.0,0.053975630551576614,0.0,0.0016336358385160565,0.08156593888998032,1.0
0.13146892915489838,2.653617662684689e-24,0.2,0.20922768458617572,0.2,0.21685104193192423,0.4847964455694252,0.0993318185210228,0.10773299565048976,0.06137014435801053,0.05893265794271828,0.0,0.0,0.0,0.0,0.0,0.07670843601226807,1.1412657499313354,0.0,0.0,0.0,0.034143220633268356,1.1229579448699951,0.0,0.0,0.12652471661567688,1.1576048135757446,0.0,0.0,0.0,0.348511278629303,0.0,0.0,0.0,0.5589460134506226,0.0,0.5809207558631897,0.0,0.4359756112098694,0.0,0.0,0.15220113098621368,0.22499647736549377,0.0,0.0,0.0,0.09508066624403,0.0,0.0,0.0,0.28703245520591736,0.0,0.47867926955223083,0.0,0.19040028750896454,0.10602842271327972,0.0,0.4767654836177826,0.0,0.4280582368373871,0.0,0.0,0.0,0.0,0.7099420428276062,0.5151425004005432,0.0,0.0,0.0,0.0,0.7453575134277344,0.0,0.0,0.0,0.0,0.2558841109275818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41525977849960327,0.4903308153152466,0.1465849131345749,0.13934578001499176,0.35940802097320557,0.0,0.0,0.0,0.0797826498746872,0.0,0.3428303003311157,0.0,0.0,0.002856707200407982,0.0,0.018650120124220848,0.0,0.22688105702400208,0.2331736832857132,0.00435599684715271,0.46339118480682373,0.22874408960342407,0.0006644129753112793,0.0,0.0,0.0,0.3517795503139496,0.0,0.26760968565940857,0.0,0.0,0.0,0.21647857129573822,0.20913338661193848,0.0,0.001440567895770073,0.21325847506523132,0.0,0.0,0.0
0.4122354353419593,6.559487165151271e-16,0.4,0.347674870805281,0.0,0.61,0.49959535965866747,0.20366325974464417,0.14457846931616442,0.4599209117879847,0.3561070583190703,0.04356814920902252,0.1685904562473297,0.0,0.12337230145931244,0.12061107158660889,0.0,0.0,0.0,0.07032535970211029,0.0,0.0,0.0,0.096992626786232,0.0,0.028620965778827667,0.0,0.06202791631221771,0.11620241403579712,0.0,0.0,0.1801849752664566,0.0,0.000646526925265789,0.00017443113029003143,0.03158358484506607,0.0,0.181277334690094,0.0,0.017467379570007324,0.0,0.00014076754450798035,0.0,0.05868993699550629,0.11379875242710114,0.02919313870370388,0.019194750115275383,0.08768977224826813,0.0,0.0,0.0,0.0,0.0,0.07278227806091309,0.0,0.022747354581952095,0.0,0.00865134596824646,0.0,0.024743515998125076,0.03269136697053909,0.0,0.023475125432014465,0.0,0.0,0.0,0.0,0.0,0.0,0.03250686824321747,0.0,0.033176273107528687,0.0,0.0,0.0,0.002577382605522871,0.0,0.008911682292819023,0.0,0.0,0.005366010591387749,0.0533515140414238,0.020700765773653984,0.021159246563911438,0.0,0.0,0.0,0.023824961856007576,0.0,0.0,0.04135476425290108,0.0,0.0,0.0,0.0,0.0,0.0,0.08396025002002716,0.07297440618276596,0.0,0.0,0.0,0.0,0.07346732914447784,0.00048022903501987457,0.0,0.1098785251379013,0.0,0.0,0.052796583622694016,0.002662725280970335,0.0,0.0008372783195227385,0.11505656689405441,0.06918107718229294,0.05990681052207947,0.0,0.0,0.0,0.05286470055580139,0.0001922156661748886,0.0020398618653416634,0.08069856464862823,0.0
0.5320006809275222,1.1151869395164889e-15,0.8,0.7127286160905836,1.0,0.89,0.5146758947435296,0.9971600770950317,0.9812676534327818,0.9069408151494199,0.7887634998539648,0.08404586464166641,0.10791981220245361,0.0,0.056941818445920944,0.13535910844802856,0.00013973470777273178,0.12757551670074463,0.0,0.020569633692502975,0.0,0.0,0.19429172575473785,0.028056535869836807,0.0,0.1162695437669754,0.06299054622650146,0.05450395867228508,0.0857258141040802,0.0,0.0327538326382637,0.1566052883863449,0.0,0.0,0.052008096128702164,0.021715018898248672,0.05030764266848564,0.15891772508621216,0.0,0.0,0.0,0.017857998609542847,0.0,0.053775399923324585,0.09112978726625443,0.008008512668311596,0.02589651383459568,0.07797373831272125,0.0,0.0,0.01626674272119999,0.0,0.04691195487976074,0.06169473007321358,0.0007348391227424145,0.03322748839855194,0.0,0.06140352040529251,0.0,0.08017474412918091,0.02692331373691559,0.0,0.005884516518563032,0.0,0.06007260084152222,0.024217404425144196,0.0,0.0,0.0,0.0003704521805047989,0.0386287197470665,0.027615170925855637,0.0,0.0,0.0,0.02812373824417591,0.0,0.0,0.0,0.0,0.0,0.02372300624847412,0.0,0.0,0.030788473784923553,0.06244402378797531,0.00392910186201334,0.017908044159412384,0.03437391668558121,0.0,0.0067222388461232185,0.0,0.0,0.0,0.03593842312693596,0.0,0.0,0.07501092553138733,0.06671180576086044,0.0,0.0,0.021833578124642372,0.010447129607200623,0.062187887728214264,0.047982096672058105,0.01401425153017044,0.10181479901075363,0.0,0.0,0.04463808983564377,0.04080551490187645,0.0,0.030009528622031212,0.10369317978620529,0.06159341335296631,0.05440673232078552,0.0,0.018302900716662407,0.0,0.046622224152088165,0.024036819115281105,0.0,0.07009807229042053,1.0
0.6502987117021005,4.208348203119826e-14,0.8,0.8003293481363813,0.0,0.73,0.5095213105428814,0.8876721262931824,0.7690570642248536,0.7801279445519921,0.8657905355283425,0.051398105919361115,0.16839608550071716,0.0,0.12806181609630585,0.13139373064041138,0.0,0.0,0.0,0.07045949250459671,0.0,0.0,0.0,0.09744705259799957,0.0,0.038697581738233566,0.0,0.06319795548915863,0.11840786039829254,0.0,0.0,0.18292762339115143,0.0,0.0,0.0,0.03230873867869377,0.0,0.18467211723327637,0.0,0.01767410710453987,0.0,0.0006622672080993652,0.0,0.059431470930576324,0.11676246672868729,0.030861299484968185,0.018007919192314148,0.09255799651145935,0.0,0.0,0.0,0.0,0.0,0.07680487632751465,0.0,0.026442693546414375,0.0,0.012019451707601547,0.0,0.03263159096240997,0.04815031960606575,0.0,0.036981649696826935,0.0,0.0,0.0,0.0,0.0,0.0,0.03908565640449524,0.0,0.03837164491415024,0.0,0.0,0.0,0.00200492050498724,0.0027302252128720284,0.00990679208189249,0.0,0.0,0.005973849445581436,0.05639082193374634,0.01968419924378395,0.02013310045003891,0.0,0.0,0.0,0.026526955887675285,0.0,0.0,0.0354352667927742,0.0,0.0,0.0,0.0,0.0,0.0,0.08422577381134033,0.0737958624958992,0.0,0.0,0.0,0.0,0.07475898414850235,0.0,0.0,0.11223942786455154,0.0,0.0,0.05401719734072685,0.0016788194188848138,0.0,0.0002862060209736228,0.11655814200639725,0.06938445568084717,0.061583638191223145,0.0,0.0,0.0,0.05561875179409981,0.0,0.0011830489384010434,0.08190230280160904,1.0
0.42263619729335494,7.3416883499641085e-16,0.0,0.39733227436215046,0.0,0.0825,0.4972830560116133,0.08832667768001556,0.18146129603352776,0.3409372794350796,0.4253596782908283,0.04240262508392334,0.163962259888649,0.0,0.12374408543109894,0.11285963654518127,0.0,0.0,0.0,0.07398608326911926,0.0,0.0,0.0,0.09397988021373749,0.0,0.02261972799897194,0.0,0.062061481177806854,0.11623447388410568,0.0,0.0,0.17963522672653198,0.0,0.00046710483729839325,0.00036601722240448,0.031819265335798264,0.0,0.1810351014137268,0.0,0.017322927713394165,0.0,0.0002013780176639557,0.0,0.05898362398147583,0.11443860083818436,0.029828645288944244,0.0184484850615263,0.08890271186828613,0.0,0.0,0.0,0.0,0.0,0.07329613715410233,0.0,0.023753313347697258,0.0,0.009596284478902817,0.0,0.023028777912259102,0.02707645669579506,0.0,0.026995018124580383,0.0,0.0,0.0,0.0,0.0,0.0,0.03648616373538971,0.0,0.027873417362570763,0.0,0.007476144470274448,0.0,0.003423950169235468,0.0,0.007766560651361942,0.0,0.0,0.004797556437551975,0.0521153062582016,0.021803801879286766,0.02201852947473526,0.0,0.0,0.0,0.023604145273566246,0.0,0.0,0.043804578483104706,0.0,0.0,0.0,0.0,0.0,0.0,0.08415564149618149,0.07266755402088165,0.0,0.0,0.0002995003014802933,0.0,0.07303192466497421,0.0009028743952512741,0.0,0.10910279303789139,0.0,0.0,0.05192361772060394,0.003038596361875534,0.0,0.0010264021111652255,0.11463075131177902,0.0692455917596817,0.05894753336906433,0.0,0.00020814314484596252,0.0,0.05192625895142555,0.0008532274514436722,0.002327817492187023,0.08049718290567398,0.0
0.9559350882298339,1.0,0.6,0.5748300055010517,0.0,0.53,0.5412772138893973,0.9564770460128784,0.9640741182543935,0.678362058268804,0.9822689647090074,0.0,0.0,0.0,0.0,0.0,0.07716653496026993,1.1411060094833374,0.0,0.0,0.0,0.030536286532878876,1.1363682746887207,0.0,0.0,0.12306994199752808,1.1577768325805664,0.0,0.0,0.0,0.348972350358963,0.0022444669157266617,0.0,0.0,0.5540330410003662,0.0,0.5801471471786499,0.0,0.43885478377342224,0.0,0.0,0.15211161971092224,0.22492435574531555,0.0,0.0,0.0,0.09112963080406189,0.0,0.0,0.0,0.28242576122283936,0.0,0.4801318347454071,0.0,0.1953369826078415,0.10412891209125519,0.0,0.4763442873954773,0.0,0.4491298496723175,0.0,0.0,0.0,0.0,0.6909081339836121,0.5031716823577881,0.0,0.0,0.0,0.0,0.7646496891975403,0.0,0.0,0.0,0.0,0.2568407952785492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42191457748413086,0.4861852526664734,0.14926660060882568,0.14341236650943756,0.36033865809440613,0.0,0.0,0.0,0.07833817601203918,0.0,0.34300145506858826,0.0,0.0,0.004344237968325615,0.0006948672235012054,0.018688738346099854,0.0,0.2263507843017578,0.23339886963367462,0.0057983603328466415,0.46266528964042664,0.2285420298576355,0.004177119582891464,0.0,0.0,0.0,0.35066625475883484,0.0,0.26749828457832336,0.0033124424517154694,0.0,0.0,0.2176021784543991,0.20646631717681885,0.0,0.00546693243086338,0.211856871843338,0.0,0.0,1.0
0.4204516518996228,2.9793040493959986e-20,0.8,0.5,1.0,0.96,0.509983453331366,0.9954090714454651,0.9815269026833429,0.9830048736203177,0.8710543263904971,0.0,0.0,0.0,0.0,0.0,0.07826168090105057,1.1415045261383057,0.0,0.0,0.0,0.02867496758699417,1.120470643043518,0.0,0.0,0.12467075884342194,1.1574734449386597,0.0,0.0,0.0,0.3497118055820465,0.0038235262036323547,0.0,0.0,0.5560787916183472,0.0,0.5792425870895386,0.0,0.4368632733821869,0.0,0.0,0.1528208702802658,0.22269757091999054,0.0,0.0,0.0,0.09382700175046921,0.0,0.0,0.0,0.28795069456100464,0.0,0.47887545824050903,0.0,0.18892952799797058,0.11087029427289963,0.0,0.48075076937675476,0.0,0.458996057510376,0.0,0.0,0.0,0.0,0.7086403369903564,0.486101895570755,0.0,0.0,0.0,0.0,0.7492372393608093,0.0,0.0,0.0,0.0,0.2572114169597626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222889542579651,0.48716700077056885,0.14900444447994232,0.1418159157037735,0.36441534757614136,0.0,0.0,0.0,0.07783770561218262,0.0,0.34305864572525024,0.0,0.0,0.0034777577966451645,0.0012016594409942627,0.018781734630465508,0.0,0.22571873664855957,0.23332588374614716,0.006439151242375374,0.461752325296402,0.22906163334846497,0.004770595580339432,0.0,0.0,0.0,0.3502576947212219,0.0,0.2669769525527954,0.0029350165277719498,0.0,7.22389668226242e-05,0.217513307929039,0.20498126745224,0.0,0.006733786314725876,0.210335835814476,0.0,0.0,1.0
0.21352658758679946,1.8745290597651774e-26,0.8,0.34077099735478633,1.0,0.71,0.5055506523041805,0.944081723690033,0.8521194914371083,0.8296684276285176,0.44246558761186655,0.0,0.0,0.0,0.0,0.0,0.07626491785049438,1.1429088115692139,0.0,0.0,0.0,0.03273361176252365,1.1220520734786987,0.0,0.0,0.12523262202739716,1.1597838401794434,0.0,0.0,0.0,0.3492691218852997,0.001749422401189804,0.0,0.0,0.5574629902839661,0.0,0.579857587814331,0.0,0.43609189987182617,0.0,0.0,0.1529032438993454,0.22336077690124512,0.0,0.0,0.0,0.09380288422107697,0.0,0.0,0.0,0.28784698247909546,0.0,0.47870945930480957,0.0,0.188670814037323,0.10977772623300552,0.0,0.4801740050315857,0.0,0.4424874186515808,0.0,0.0,0.0,0.0,0.7074575424194336,0.5047935247421265,0.0,0.0,0.0,0.0,0.7494238615036011,0.0,0.0,0.0,0.0,0.2569195628166199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41770318150520325,0.48923078179359436,0.14810003340244293,0.13988573849201202,0.3618687391281128,0.0,0.0,0.0,0.07923056185245514,0.0,0.34292206168174744,0.0,0.0,0.0026046037673950195,0.00029757246375083923,0.01884407177567482,0.0,0.22638292610645294,0.23315970599651337,0.005028516054153442,0.4626442492008209,0.22898611426353455,0.0019685830920934677,0.0,0.0,0.0,0.3510884940624237,0.0,0.2672857940196991,0.0006785579025745392,0.0,0.0,0.21682825684547424,0.20715153217315674,0.0,0.003628477454185486,0.21194066107273102,0.0,0.0,1.0
0.6844497285147736,1.5759235407403981e-13,1.0,0.7705696406954871,1.0,0.91,0.5208106417397127,0.9639744758605957,0.6970187207475279,0.9164999711627038,0.8642228481922123,0.04254970699548721,0.16842016577720642,0.0,0.12056228518486023,0.11975426971912384,0.0,0.0,0.0,0.07405300438404083,0.0,0.0,0.0,0.09183642268180847,0.0,0.0226302370429039,0.0,0.06311187893152237,0.11885996162891388,0.0,0.0,0.18199875950813293,0.0,0.0,0.0,0.032444048672914505,0.0,0.1845923513174057,0.0,0.01684030517935753,0.0,0.0004937984049320221,0.0,0.059612467885017395,0.11862208694219589,0.03234061598777771,0.0166349858045578,0.09343580901622772,0.0,0.0,0.0,0.0,0.0,0.0786890834569931,0.0,0.026109566912055016,0.0,0.012212594971060753,0.0,0.0339871384203434,0.04204075038433075,0.0,0.03454110026359558,0.0,0.0,0.0,0.0,0.0,0.0,0.04511275887489319,0.0,0.033207833766937256,0.0,0.00787461269646883,0.0,0.0029473849572241306,0.0005543227307498455,0.008950655348598957,0.0,0.0,0.004671270027756691,0.053642384707927704,0.02198319509625435,0.018031612038612366,0.0,0.0,0.0,0.024463141337037086,0.0,0.0,0.039419423788785934,0.0,0.0,0.0,0.0,0.0,0.0,0.08384890109300613,0.07321900874376297,0.0,0.0,0.0,0.0,0.07380536943674088,0.0001568775624036789,0.0,0.1105382889509201,0.0,0.0,0.05332590639591217,0.0020884922705590725,0.0,0.0005032038316130638,0.11554370075464249,0.06933624297380447,0.06062867492437363,0.0,0.0,0.0,0.05417521297931671,0.0,0.001660065376199782,0.08121141046285629,1.0
0.6571371642827305,2.640737382583956e-16,1.0,0.641972406177709,1.0,0.97,0.5247257204753022,0.9978979825973511,0.9993657662390052,0.9803324963401382,0.9348095659086396,0.047604404389858246,0.173354372382164,0.0,0.12395793199539185,0.12835611402988434,0.0,0.0,0.0,0.07077358663082123,0.0,0.0,0.0,0.09412944316864014,0.0,0.03156960383057594,0.0,0.0626130923628807,0.11870110034942627,0.0,0.0,0.18158283829689026,0.0,0.00010617822408676147,0.0,0.03193385526537895,0.0,0.18468116223812103,0.0,0.016553107649087906,0.0,7.813796401023865e-06,0.0,0.05912082642316818,0.11747908592224121,0.03157075494527817,0.017601782456040382,0.09055577218532562,0.0,0.0,0.0,0.0,0.0,0.07754018902778625,0.0,0.023437032476067543,0.0,0.009787317365407944,0.0,0.032281454652547836,0.042120561003685,0.0,0.02205689623951912,0.0,0.0,0.0,0.0,0.0,0.0,0.03810928016901016,0.0,0.039071228355169296,0.0,0.0,0.0,0.0021399222314357758,0.0003502131439745426,0.009145848453044891,0.0,0.0,0.0049725985154509544,0.05447860807180405,0.021447792649269104,0.020521685481071472,0.0,0.0,0.0,0.025474099442362785,0.0,0.0,0.03897211700677872,0.0,0.0,0.0,0.0,0.0,0.0,0.08428774029016495,0.0734635442495346,0.0,0.0,0.0,0.0,0.07418224960565567,1.4701858162879944e-05,0.0,0.11122772097587585,0.0,0.0,0.05306975170969963,0.002089434303343296,0.0,0.0005393352475948632,0.11613626033067703,0.0695173367857933,0.060516320168972015,0.0,0.0,0.0,0.05439207702875137,0.0,0.0014519979013130069,0.08180184662342072,1.0
0.6918713724939253,4.0376298954110804e-14,1.0,0.7297834495931806,1.0,0.97,0.5186932151624329,0.999193012714386,0.9994312712664367,0.9797001425109175,0.9347395669142822,0.04448983073234558,0.1731698364019394,0.0,0.12405215203762054,0.12334956228733063,0.0,0.0,0.0,0.07278766483068466,0.0,0.0,0.0,0.09402249753475189,0.0,0.02784019336104393,0.0,0.062840536236763,0.11885812133550644,0.0,0.0,0.18191716074943542,0.0,0.0,0.0,0.032156623899936676,0.0,0.18489517271518707,0.0,0.01674705371260643,0.0,0.00020261667668819427,0.0,0.059351980686187744,0.11778351664543152,0.03173151612281799,0.017362765967845917,0.0918227881193161,0.0,0.0,0.0,0.0,0.0,0.07792438566684723,0.0,0.024789879098534584,0.0,0.010864824056625366,0.0,0.034404266625642776,0.04534982144832611,0.0,0.024839535355567932,0.0,0.0,0.0,0.0,0.0,0.0,0.04106375202536583,0.0,0.038474105298519135,0.0,0.0,0.0,0.0023827562108635902,0.0007561533711850643,0.009332812391221523,0.0,0.0,0.0049552880227565765,0.05490243434906006,0.021554335951805115,0.01999538391828537,0.0,0.0,0.0,0.025234604254364967,0.0,0.0,0.03841809928417206,0.0,0.0,0.0,0.0,0.0,0.0,0.08428601175546646,0.0734938532114029,0.0,0.0,0.0,0.0,0.07424143701791763,0.0,0.0,0.11133434623479843,0.0,0.0,0.053161680698394775,0.0020216205157339573,0.0,0.0004918196354992688,0.11618421971797943,0.06951598078012466,0.06062363088130951,0.0,0.0,0.0,0.054586224257946014,0.0,0.0014191848458722234,0.08182694017887115,1.0
0.5196030416235168,2.300381537721406e-13,0.4,0.6637895311769475,0.0,0.35,0.4927455274068016,0.33253106474876404,0.11658396663061277,0.3211636289872571,0.37239542636701944,0.05009736120700836,0.16343829035758972,0.0,0.13022135198116302,0.1353423148393631,0.0,0.0,0.0,0.07071247696876526,0.0,0.0,0.0,0.10171015560626984,0.0,0.03843521326780319,0.0,0.0626308023929596,0.11682281643152237,0.0,0.0,0.18142670392990112,0.0,0.0003210725262761116,0.0,0.03188096359372139,0.0,0.18211683630943298,0.0,0.017673559486865997,0.0,0.0005319565534591675,0.0,0.05881229043006897,0.11505040526390076,0.029735682532191277,0.018828032538294792,0.08966852724552155,0.0,0.0,0.0,0.0,0.0,0.07441060990095139,0.0,0.024207094684243202,0.0,0.010132361203432083,0.0,0.01899239607155323,0.029933728277683258,0.0,0.06975600868463516,0.0,0.0,0.0,0.0,0.0,0.0,0.02590346895158291,0.0,0.03239776939153671,0.0,0.011028324253857136,0.0031282939016819,0.002483433112502098,0.0018957378342747688,0.008691594935953617,0.0,0.0,0.0049567921087145805,0.0530061200261116,0.019795604050159454,0.019979313015937805,0.0,0.0,0.0,0.02518019638955593,0.0,0.0,0.03820168599486351,0.0,0.0,0.0,0.0,0.0,0.0,0.08344938606023788,0.07308570295572281,0.0,0.0,0.0,0.0,0.07360155135393143,0.00019439123570919037,0.0,0.11011814326047897,0.0,0.0,0.053807131946086884,0.002226731274276972,0.0,0.0005640244344249368,0.11508433520793915,0.06904328614473343,0.06095024198293686,0.0,0.0,0.0,0.05381319299340248,0.0,0.0018583069322630763,0.0805535539984703,1.0
0.35648568857967583,5.831314272841084e-16,0.0,0.2586382446811635,0.0,0.025611111111111112,0.49093597844111486,0.06148957088589668,0.08061808726482578,0.15773686858527067,0.2416916419700251,0.04486355185508728,0.16843540966510773,0.0,0.12304826080799103,0.11729086190462112,0.0,0.0,0.0,0.07270921021699905,0.0,0.0,0.0,0.09841905534267426,0.0,0.027599770575761795,0.0,0.061685752123594284,0.11569120734930038,0.0,0.0,0.1794375330209732,0.0,0.0008461233228445053,0.00066346675157547,0.031391631811857224,0.0,0.18051360547542572,0.0,0.017386887222528458,0.0,0.0,0.0,0.05855628848075867,0.11300883442163467,0.028798412531614304,0.019459346309304237,0.08641211688518524,0.0,0.0,0.0,0.0,0.0,0.07172863185405731,0.0,0.021762749180197716,0.0,0.007735218852758408,0.0008072666823863983,0.018196679651737213,0.021630149334669113,0.0,0.024409841746091843,0.0,0.0,0.0,0.0,0.0,0.0,0.027653688564896584,0.0,0.030829379335045815,0.0,0.0,0.0,0.0023214351385831833,0.0,0.008235679008066654,0.0,0.0,0.004775114357471466,0.05255136638879776,0.021125733852386475,0.022462772205471992,0.0,0.0,0.0,0.023904163390398026,0.0,0.0,0.04264720901846886,0.0,0.0,0.0,0.0,0.0,0.0,0.08404301851987839,0.07282494753599167,0.0,0.0,0.0001315586268901825,0.0,0.07323530316352844,0.000693025067448616,0.0,0.10945973545312881,0.0,0.0,0.05235690623521805,0.0029265210032463074,0.0,0.000991499749943614,0.11481645703315735,0.06917610764503479,0.05940566211938858,0.0,0.0,0.0,0.05220179259777069,0.0005644205957651138,0.002216145396232605,0.08054057508707047,1.0
